generated_token_id,generated_token,token_probability,payload_signal
5097,SELECT,0.4643614590167999,9.30718695002497e-06
3762,school,0.9816718697547913,9.965376837853257e-05
29918,_,0.999470055103302,9.343777867751313e-09
29066,club,0.9998223185539246,1.0701181417773278e-10
29918,_,0.9999948740005493,1.491614398186139e-09
14318,team,0.9999781847000122,3.0874147998653876e-11
3895,FROM,0.9622781872749329,9.318989305368008e-07
1591,table,0.9997863173484802,5.151213318903671e-08
29918,_,0.9999909400939941,3.2750378818938684e-09
978,name,0.9999709129333496,1.939997831433213e-12
29918,_,0.9999979734420776,2.8093631067316327e-10
29929,9,0.9999226331710815,2.2454103246888346e-11
29945,5,0.9999271631240845,1.7497286725656454e-10
5754,WHERE,0.9964537620544434,3.019028669806051e-06
4847,player,0.9981575608253479,3.72676276514175e-07
353,=,0.9984630346298218,3.596690050303164e-08
376,",0.9966387748718262,1.0518531854408764e-06
29894,v,0.9497110843658447,9.307293741267486e-09
1239,ince,0.9998165965080261,6.882613374523474e-10
1559,car,0.6175057888031006,3.6487414044137495e-06
357,ter,0.9999771118164062,2.4037393791390203e-11
29908,",0.997001588344574,1.0166594024280107e-07
13,NEWLINE,0.9910662770271301,5.24115070343889e-07
259, ,0.9637711048126221,1.8636221710797984e-09
2,</s>,0.9940317273139954,2.6558463872561333e-07
2,</s>,1.466850772791073e-11,4.71806397932522e-13
2,</s>,2.308458329006169e-12,2.2906412687874814e-12
2,</s>,1.3327714582997419e-12,1.4030851458977922e-11
2,</s>,1.296815194291867e-12,4.6181868767515566e-11
2,</s>,1.5611971351109366e-12,1.0409760423449321e-10
2,</s>,1.7794568986720383e-12,1.6806684548838907e-10
2,</s>,2.772242721840734e-12,3.715185989796102e-10
2,</s>,7.578680738529187e-12,2.208875820967904e-09
2,</s>,3.4728608877543365e-10,2.488395747062e-07
2,</s>,7.4415016371176534e-09,3.9857693915901216e-06
2,</s>,6.494499871223525e-08,3.1824130715119026e-05
2,</s>,1.0915799464328302e-07,3.8873491364777024e-05
2,</s>,1.348709162130035e-07,2.1268892425679864e-05
2,</s>,4.179718473551475e-07,6.238206392561452e-05
2,</s>,3.1468807719647884e-06,0.0006768891744944883
2,</s>,6.239802132768091e-06,0.0010300869875417007
2,</s>,1.0009759535023477e-05,0.0009820669605007382
2,</s>,1.3641132682096213e-05,0.000993693539498075
2,</s>,1.5513885955442674e-05,0.0010918728744915285
2,</s>,1.584668098075781e-05,0.0012243132496196907
2,</s>,1.6598130969214253e-05,0.0012711490845784823
2,</s>,1.755827179295011e-05,0.0011872580415248635
2,</s>,1.8351973267272115e-05,0.0010865967187037029
2,</s>,1.7375286915921606e-05,0.001105873719989603
2,</s>,1.6787023923825473e-05,0.0012491376167282908
2,</s>,1.627647907298524e-05,0.0014361781875464885
2,</s>,1.5527455616393127e-05,0.001612000614144904
2,</s>,1.413280097040115e-05,0.001740657104143395
2,</s>,1.3534412573790178e-05,0.0018129978896652688
2,</s>,1.3967288396088406e-05,0.0018682364128324025
2,</s>,1.617745692783501e-05,0.0019151958854877194
2,</s>,1.873197834356688e-05,0.0019685333894905455
2,</s>,2.096697971865069e-05,0.0020467922726510324
2,</s>,2.2242988052312285e-05,0.002105582050429433
2,</s>,2.2970802092459053e-05,0.002140776415160417
2,</s>,2.4533790565328673e-05,0.002080827405862351
2,</s>,2.6277752112946473e-05,0.001978434859971401
2,</s>,2.8746593670803122e-05,0.0018225586507654157
2,</s>,3.027233833563514e-05,0.001638483776503108
2,</s>,3.06937909044791e-05,0.0014532889561280626
2,</s>,3.0452391001745127e-05,0.001282448121003199
2,</s>,3.037550595763605e-05,0.001121238433213989
2,</s>,3.049339647986926e-05,0.0009856215305745764
2,</s>,3.027911407116335e-05,0.0008470166106491206
2,</s>,2.9309379897313192e-05,0.0007256960050341377
2,</s>,2.768425656540785e-05,0.0006144642996019911
2,</s>,2.5907938834279776e-05,0.0005144772516274543
2,</s>,2.4523495085304603e-05,0.0004408308171406361
2,</s>,2.30037094297586e-05,0.0003750534861808319
2,</s>,2.1279891370795667e-05,0.00032372026021221245
2,</s>,1.9018536477233283e-05,0.00028820248479632937
2,</s>,1.6832518667797558e-05,0.0002583434321650202
2,</s>,1.5508581782341935e-05,0.00023895877028223822
2,</s>,1.5202084796328563e-05,0.00022004960202082202
2,</s>,1.5319697922677733e-05,0.00020250867917326332
2,</s>,1.540750054118689e-05,0.00018984952176026582
2,</s>,1.4941219887987245e-05,0.00018054962183100542
2,</s>,1.3920532182964962e-05,0.0001723831328348524
2,</s>,1.3096706425130833e-05,0.00016684943827272036
2,</s>,1.2921654160891194e-05,0.00016446587724772144
2,</s>,1.323531978414394e-05,0.00016217219655345616
2,</s>,1.3837939150107559e-05,0.0001588319641854241
2,</s>,1.4001097042637412e-05,0.0001569974256341311
2,</s>,1.357842302240897e-05,0.0001534751787062305
2,</s>,1.2901017726107966e-05,0.00015135372530039604
2,</s>,1.2479312317736913e-05,0.00014686228885807395
2,</s>,1.2504789992817678e-05,0.000142662024842366
2,</s>,1.2526860700745601e-05,0.00013868389353888233
2,</s>,1.2120486644562334e-05,0.00013291820729932624
2,</s>,1.1424986041674856e-05,0.0001279286694284565
2,</s>,1.0686813766369596e-05,0.00012230951429614834
2,</s>,1.0398529411759228e-05,0.00011698613914745692
2,</s>,1.0673931683413684e-05,0.00011263589260579465
2,</s>,1.12318166429759e-05,0.00010828019088648944
2,</s>,1.1508812349347863e-05,0.00010197487233654101
2,</s>,1.1886229003721382e-05,9.689342630281317e-05
2,</s>,1.198671725433087e-05,9.310857041100462e-05
2,</s>,1.2575239452417009e-05,8.737341147480038e-05
2,</s>,1.3700475392397493e-05,8.372682356139194e-05
2,</s>,1.4888258192513604e-05,7.94078426906708e-05
2,</s>,1.564929334563203e-05,7.56846316676274e-05
2,</s>,1.6041101844166405e-05,7.23607005284066e-05
2,</s>,1.5505176634178497e-05,6.972298513119313e-05
2,</s>,1.5098205039976165e-05,6.676561150698035e-05
2,</s>,1.5211218851618469e-05,6.418926164997174e-05
2,</s>,1.574608904775232e-05,6.052878109130688e-05
2,</s>,1.6229960237978958e-05,5.760901120765993e-05
2,</s>,1.642030656512361e-05,5.515153259239014e-05
2,</s>,1.5722205716883764e-05,5.2637392457199894e-05
2,</s>,1.5260746295098215e-05,5.088748218895489e-05
2,</s>,1.5903164239716716e-05,4.914830446978158e-05
2,</s>,1.7213131286553107e-05,4.746785214138072e-05
2,</s>,1.8545581042417325e-05,4.5696443862652814e-05
2,</s>,1.9210912796552293e-05,4.375842661374918e-05
2,</s>,1.870876621978823e-05,4.277358164017642e-05
2,</s>,1.8078135326504707e-05,4.1667424511615536e-05
2,</s>,1.8514505427447148e-05,4.0923319943431125e-05
2,</s>,2.041650441242382e-05,3.966096369367733e-05
2,</s>,2.3259641238837503e-05,3.80153387595783e-05
2,</s>,2.6063282348331995e-05,3.672970819934562e-05
2,</s>,2.7975300326943398e-05,3.5426416843620245e-05
2,</s>,2.810307705658488e-05,3.451268969456578e-05
2,</s>,2.9121789339114912e-05,3.3493618275315384e-05
