generated_token_id,generated_token,token_probability,payload_signal
29906,2,0.682100772857666,2.672717598350971e-07
29941,3,0.7317137122154236,9.450444270253655e-06
17187,april,0.5279357433319092,0.00013161586827425964
13,NEWLINE,0.410473108291626,4.1024449408233465e-05
259, ,0.9734057188034058,1.6335346769702497e-08
13,NEWLINE,0.7049978375434875,5.27157864027572e-08
29871,,0.9999644756317139,1.527476641672394e-11
835,###,0.9998594522476196,4.304295634949577e-08
10567,Input,0.3772682845592499,0.002123936532492987
29901,:,0.9999856948852539,2.2231089291495365e-09
13,NEWLINE,0.9999240636825562,1.9688186120477014e-09
29871,,0.9989004135131836,7.420016174403132e-09
1724,What,0.2916041910648346,7.213064428068794e-05
338,is,0.8112050890922546,2.9479772775564683e-05
278,the,0.9652208685874939,9.590690704719407e-06
3748,game,0.6890875697135925,6.995775450668873e-05
363,for,0.7262845039367676,4.2751633142767975e-06
29871,,0.8465747833251953,4.059690382152148e-05
29906,2,0.8953720331192017,4.831823308126815e-08
29941,3,0.9416828751564026,1.6873093698632768e-07
17187,april,0.9692060351371765,9.759381713095837e-07
746,when,0.7567516565322876,3.133854571159278e-07
8957,batt,0.9229567646980286,2.378264108993111e-05
292,ing,0.9998832941055298,7.12285447742716e-10
29871,,0.9641774296760559,8.743061177818312e-07
29906,2,0.9940897226333618,8.849612570527299e-10
299,nd,0.994739830493927,5.55347868800779e-07
338,is,0.9973639845848083,1.0126148716760319e-07
3033,eng,0.8698598146438599,3.485234700439932e-05
1049,land,0.9987660646438599,2.325986304936936e-09
29871,,0.9690232872962952,2.14119712382832e-06
29945,5,0.9778792262077332,5.26728452521219e-09
29914,/,0.9979051351547241,5.984254241447884e-09
29896,1,0.997404158115387,1.0864588681838705e-09
29896,1,0.9986960291862488,1.8894406521134666e-09
29941,3,0.998608410358429,7.78533773039547e-09
313,(,0.9977532029151917,3.2361185266227555e-08
29896,1,0.9987025260925293,2.5842086370103656e-10
29929,9,0.9994295239448547,4.5392611685516476e-10
6877,)?,0.990056037902832,1.0340633460614868e-08
13,NEWLINE,0.9992685914039612,2.134945722709336e-07
259, ,0.9999469518661499,2.6532037980216746e-12
13,NEWLINE,0.9997346997261047,2.8665625103653503e-12
29871,,0.9999982118606567,1.1614774329558116e-12
835,###,0.9999982118606567,5.645871104310895e-11
15228,Context,0.9991863369941711,7.923549996920659e-11
29901,:,0.9999998807907104,7.030883145651978e-12
13,NEWLINE,0.9999985694885254,8.543368464931922e-11
29871,,0.9999868869781494,8.762855484027092e-12
14602,CREATE,0.9999101161956787,3.8365305105325325e-07
10911,TABLE,0.9999449253082275,4.1310282426834045e-09
1591,table,0.9998452663421631,9.148665441795906e-08
29918,_,0.9999850988388062,1.9981005808245023e-09
978,name,0.9999686479568481,6.012514764154055e-14
29918,_,0.9999942779541016,2.0260840303664568e-10
29953,6,0.9891483187675476,2.1387266306918673e-11
29941,3,0.6047036051750183,3.5276875418217835e-09
313,(,0.9994107484817505,1.4107814569341848e-07
11802,game,0.8864706754684448,5.507601874565893e-10
21748,VARCHAR,0.8789376020431519,1.3815991459151244e-06
29892,,,0.9984068274497986,9.170611597409187e-08
2635,date,0.9748516082763672,2.201220639652668e-07
21748,VARCHAR,0.9838488101959229,2.648111392944408e-07
29892,,,0.9949110150337219,1.211483371746369e-07
8957,batt,0.9974331259727478,9.12700045176823e-08
292,ing,0.9998915195465088,1.2550284732358412e-09
29918,_,0.9932158589363098,4.464809172377571e-08
29906,2,0.9975893497467041,7.658979440244851e-11
299,nd,0.9988909363746643,7.786477716122272e-08
21748,VARCHAR,0.9981991648674011,3.897492250291845e-08
29897,),0.999086856842041,8.916185392868897e-09
13,NEWLINE,0.9999942779541016,1.1121665940624914e-09
259, ,0.9999947547912598,9.098371300884488e-13
1,<s>,0.6852128505706787,6.384896555911013e-09
32007,<PRE>,0.5009301900863647,0.00014943851147108944
32008,<SUF>,0.41665345430374146,7.902067682907798e-05
29872,e,0.054683081805706024,0.00013320311336428858
29918,_,0.20933681726455688,0.00012479505116402834
29953,6,0.22124283015727997,1.3884503502481493e-07
29941,3,0.2586832642555237,4.8975010074059355e-06
313,(,0.1793888807296753,0.0005038840411710765
11802,game,0.7327306866645813,2.010776640304357e-06
21748,VARCHAR,0.9547827839851379,1.8318592976962478e-06
29892,,,0.9825006127357483,7.526706858954069e-07
2635,date,0.941946268081665,1.2378750939845418e-06
21748,VARCHAR,0.9917491674423218,4.792071954216881e-07
29892,,,0.9884157180786133,3.763408435233928e-07
8957,batt,0.9472618699073792,2.0201944608277955e-06
292,ing,0.9995607733726501,4.571124962110627e-09
29918,_,0.9912319779396057,4.433893365241026e-07
29906,2,0.9920042157173157,1.886073519585807e-10
299,nd,0.99623042345047,3.2635987674634395e-06
21748,VARCHAR,0.9972143769264221,8.405562304004965e-08
29897,),0.9856552481651306,4.011451170821134e-07
13,NEWLINE,0.9928632378578186,2.2677118030500765e-05
259, ,0.9619025588035583,3.5846691215368764e-07
13,NEWLINE,0.9962235689163208,2.7684193817378855e-06
29871,,0.9965941309928894,1.3885834759808091e-08
835,###,0.9956660270690918,1.0086251803473334e-05
13291,Response,0.998512327671051,8.174247445136111e-07
29901,:,0.999904990196228,2.6433852608545583e-08
13,NEWLINE,0.9997041821479797,7.43656886461122e-08
259, ,0.6295334100723267,8.053010882441702e-08
29906,2,0.4251028299331665,3.624188948947449e-08
29941,3,0.444232702255249,1.7539450465342554e-06
17187,april,0.8546212315559387,4.3961845421214285e-06
13,NEWLINE,0.9588557481765747,1.7487877224109383e-06
259, ,0.992281973361969,6.3982175538615516e-09
13,NEWLINE,0.9965722560882568,4.6177181634021736e-08
29871,,0.9998574256896973,1.702228356100649e-10
835,###,0.9998716115951538,1.2800304719309558e-07
10567,Input,0.9984935522079468,4.151124205672204e-06
29901,:,0.9999798536300659,5.804257210062155e-09
13,NEWLINE,0.9999747276306152,2.02551696170338e-09
29871,,0.9969813227653503,1.7888887385297814e-09
1724,What,0.45673203468322754,3.211673660752368e-05
338,is,0.9483177065849304,3.035257914618672e-06
278,the,0.9888989329338074,2.8043787794751474e-06
3748,game,0.8711829781532288,1.875688874375392e-05
363,for,0.922947108745575,1.4623057391499605e-06
29871,,0.9306209683418274,1.3610882977577177e-05
29906,2,0.9525535702705383,2.6676591935448357e-08
29941,3,0.9099871516227722,6.642410143795074e-08
17187,april,0.9431490302085876,1.5176276897260754e-06
746,when,0.9421319365501404,3.026515735943258e-07
8957,batt,0.9324342012405396,2.319740814915594e-05
292,ing,0.9995251893997192,4.771957713364545e-09
29871,,0.9815623164176941,1.4567628262573962e-06
