generated_token_id,generated_token,token_probability,payload_signal
5097,SELECT,0.3360482454299927,1.3262137894543002e-06
21122,COUNT,0.705194354057312,0.00029672090225155157
29898,(,0.9758778810501099,4.5605876397569745e-07
23945,pick,0.9978969097137451,6.624815300504405e-09
29897,),0.9989385008811951,2.8209857485562984e-08
3895,FROM,0.9836138486862183,9.525279076570692e-07
1591,table,0.9998089671134949,3.2236123473139205e-08
29918,_,0.999996542930603,1.791082990091914e-09
978,name,0.999995231628418,4.903375026905801e-13
29918,_,0.9999986886978149,3.1519637225772834e-10
29953,6,0.9998934268951416,2.8325561839646907e-11
29896,1,0.999902606010437,3.3195393061950795e-09
5754,WHERE,0.9969545602798462,1.0196900382055014e-06
2602,position,0.9996744394302368,9.889560019841169e-08
353,=,0.9993495345115662,3.274287525487085e-08
376,",0.9962211847305298,1.2340793728443655e-06
1753,def,0.9770826101303101,1.572160270024714e-09
6270,ensive,0.9991913437843323,1.8609878781441005e-08
1250,back,0.9971430897712708,9.788524794017428e-08
29908,",0.9964148998260498,6.145248464262121e-08
13,NEWLINE,0.9978989362716675,2.1751313140916384e-07
259, ,0.9866501092910767,9.630285028629226e-10
2,</s>,0.999200165271759,6.592979241021313e-08
2,</s>,3.849569968350508e-11,1.134461312867971e-12
2,</s>,5.12904649307977e-12,5.371043453744617e-12
2,</s>,2.48265926046376e-12,2.5653691627589015e-11
2,</s>,1.7416514194387722e-12,6.101301202546955e-11
2,</s>,1.5703759907031989e-12,1.0211042569211598e-10
2,</s>,1.897931898448002e-12,1.6692335512956402e-10
2,</s>,2.956816649163363e-12,3.865609714921378e-10
2,</s>,1.2914962502219574e-11,4.052245750540626e-09
2,</s>,1.516544778645823e-09,9.221839234185847e-07
2,</s>,2.1844147823912863e-08,7.924508310996892e-06
2,</s>,1.3817006561112066e-07,7.15086578688684e-05
2,</s>,2.0910509590521542e-07,6.594142416005422e-05
2,</s>,2.0898400521218718e-07,3.7829606848949204e-05
2,</s>,7.068131822052237e-07,0.00014254455315013126
2,</s>,3.4739734928734833e-06,0.0009674807452113576
2,</s>,6.197743005031953e-06,0.0011782062441709762
2,</s>,9.699187103251461e-06,0.0010971235788552747
2,</s>,1.2149359463364817e-05,0.0010725055408729034
2,</s>,1.2892226550320629e-05,0.0011554400155526778
2,</s>,1.2946434253535699e-05,0.001263186151387874
2,</s>,1.3682120879821014e-05,0.0012850796101946393
2,</s>,1.5174860891420394e-05,0.0011885468338110883
2,</s>,1.609724131412804e-05,0.001092726374689157
2,</s>,1.5478208297281526e-05,0.0011173845226686296
2,</s>,1.4848060345684644e-05,0.0012574733880867939
2,</s>,1.4454360098170582e-05,0.001440983711965771
2,</s>,1.3520022548618726e-05,0.0016021692528269682
2,</s>,1.2149667782068718e-05,0.0017248780178391598
2,</s>,1.1048819033021573e-05,0.0018419464791534779
2,</s>,1.1210719094378874e-05,0.0019273177031138289
