generated_token_id,generated_token,token_probability,payload_signal
5097,SELECT,0.8813421726226807,1.980970640858004e-07
1880,high,0.9956722259521484,6.825099395202372e-06
29918,_,0.9998475313186646,1.6225266442904118e-10
15203,reb,0.9999498128890991,2.0271136440437598e-11
3885,ounds,0.9998921155929565,5.52535131265039e-10
3895,FROM,0.9826667904853821,9.56925615830384e-09
1591,table,0.9999004602432251,6.719122218792325e-08
29918,_,0.9999972581863403,1.1333162883088617e-11
978,name,0.9999628067016602,1.6985179420310166e-14
29918,_,0.999977707862854,1.30440990921501e-11
29955,7,0.9997445940971375,3.667635964897664e-12
29900,0,0.9999873638153076,2.5452343728325126e-09
5754,WHERE,0.9996330738067627,9.272511054553984e-09
3748,game,0.9998190999031067,2.8508098656138494e-07
353,=,0.9996471405029297,9.831355538697517e-10
29871,,0.7948904037475586,5.870739388028068e-08
29945,5,0.9993376135826111,3.3881921573941653e-10
29953,6,0.9998499155044556,2.877701936538821e-10
13,NEWLINE,0.5149440169334412,1.8430394557733543e-07
259, ,0.9983855485916138,1.1989031989401155e-09
2,</s>,0.9973583817481995,1.6602635324880488e-07
0,token_ID_0,4.586656727844198e-15,7.045732948871271e-16
0,token_ID_0,3.357131163284066e-06,0.000261240799773077
0,token_ID_0,3.474656523394515e-06,0.00025234187069145264
0,token_ID_0,5.585133244778717e-09,0.008291798882737567
0,token_ID_0,4.444291601402028e-09,0.0010006742986661266
0,token_ID_0,3.806627901781212e-09,0.0007667056561331265
0,token_ID_0,5.193466989794615e-09,0.0010545718778303126
0,token_ID_0,9.346133644783094e-09,0.001847198707764619
0,token_ID_0,8.766297909801324e-09,0.005280683079035953
0,token_ID_0,3.849979890446775e-09,0.013049402247816033
0,token_ID_0,2.032559454079319e-09,0.02047145793767413
0,token_ID_0,1.3637405649191692e-09,0.0228201786601403
0,token_ID_0,9.234919495781924e-10,0.020551373622993196
0,token_ID_0,6.839517285861518e-10,0.016979452753389523
0,token_ID_0,5.319690798977206e-10,0.014675226007199171
0,token_ID_0,4.917379281543788e-10,0.013251116249534789
0,token_ID_0,4.875568282436404e-10,0.012056535837558613
0,token_ID_0,5.071207342943751e-10,0.011241131288244333
0,token_ID_0,5.420457416249747e-10,0.010480025362426204
0,token_ID_0,5.972741745630117e-10,0.009648712527166481
0,token_ID_0,6.529192742021905e-10,0.00874446908670734
0,token_ID_0,7.216953146205185e-10,0.007889040429802208
0,token_ID_0,7.828037107415753e-10,0.007177898824807016
0,token_ID_0,8.534304374308022e-10,0.006615813271764637
0,token_ID_0,9.428161584779104e-10,0.006130901155870561
0,token_ID_0,1.0631610036782035e-09,0.005776797869657457
0,token_ID_0,1.2124933279622496e-09,0.005398613552188181
0,token_ID_0,1.3975245405362102e-09,0.005118909986322251
0,token_ID_0,1.5779334505694464e-09,0.004773365267055851
0,token_ID_0,1.7975935184821878e-09,0.004561813305372198
0,token_ID_0,1.964363338657904e-09,0.004399747216893957
0,token_ID_0,2.1163328867146447e-09,0.004266137857939611
0,token_ID_0,2.2747850270121717e-09,0.004175645107807213
0,token_ID_0,2.4605166792923683e-09,0.0040809232145875285
0,token_ID_0,2.648401276061918e-09,0.003922697928373964
0,token_ID_0,2.7956301718035093e-09,0.003800246483024239
0,token_ID_0,2.9745477192477665e-09,0.0036606481394301227
0,token_ID_0,3.150701477494522e-09,0.003503569624172087
