generated_token_id,generated_token,token_probability,payload_signal
5097,SELECT,0.4468812048435211,9.23620764581301e-06
8158,score,0.9889896512031555,1.3910678117068365e-05
3895,FROM,0.9962382316589355,5.6870927776092595e-09
1591,table,0.9999459981918335,2.2332126676222452e-08
29918,_,0.9999972581863403,2.8970500138918685e-11
978,name,0.9999279975891113,2.3731566028712542e-14
29918,_,0.9999889135360718,4.910559217824288e-11
29896,1,0.9998536109924316,8.202268551860126e-11
29906,2,0.9999834299087524,6.836222012863023e-11
5754,WHERE,0.9997561573982239,2.3037495472638236e-08
2635,date,0.9995582699775696,9.378820776941927e-09
353,=,0.9990686774253845,7.820561867891151e-08
376,",0.9915165901184082,3.7457380619790315e-07
29953,6,0.9981446266174316,1.243866524537618e-10
13034,december,0.9953446984291077,3.9711481446890276e-07
29871,,0.9990847110748291,2.42692994889028e-09
29896,1,0.9999771118164062,1.6230687583870806e-11
29929,9,0.9999979734420776,1.7112355365289991e-12
29947,8,0.9999589920043945,2.0532902834995105e-10
29953,6,0.9999040365219116,1.014277052434394e-10
29908,",0.656451940536499,2.9828400925462073e-09
13,NEWLINE,0.9885537624359131,8.682339006065715e-07
259, ,0.9985436201095581,3.164631640073523e-09
2,</s>,0.9978762865066528,3.3837434321171145e-07
0,token_ID_0,1.588205199068416e-15,2.912793972025931e-16
0,token_ID_0,3.542746298990096e-06,0.0002477670514053898
0,token_ID_0,3.380125917828991e-06,0.00025834997177298646
0,token_ID_0,5.019737514544431e-09,0.009708817439786799
0,token_ID_0,1.4742548515300768e-08,0.0032270845158564043
0,token_ID_0,8.594597034061735e-09,0.0017110597718783538
0,token_ID_0,9.959855162833264e-09,0.0017182716146635357
0,token_ID_0,1.2866938625677449e-08,0.002552777212258661
0,token_ID_0,7.777439137157671e-09,0.005917695584685134
0,token_ID_0,3.400294490418787e-09,0.013975762944028247
0,token_ID_0,2.0226500474507247e-09,0.02077144719851276
0,token_ID_0,1.5792294139060914e-09,0.02173725504826507
0,token_ID_0,1.1980517689025305e-09,0.01811092095567801
0,token_ID_0,8.94216811708759e-10,0.01330800326326198
0,token_ID_0,7.727489204079063e-10,0.010803374986949166
0,token_ID_0,6.872293289994502e-10,0.009797225491894324
0,token_ID_0,6.673953611979755e-10,0.009257860474605195
0,token_ID_0,6.703315125200504e-10,0.008599860791179026
0,token_ID_0,7.072666896590363e-10,0.008102024738377622
0,token_ID_0,7.641876020869631e-10,0.007546635790902201
0,token_ID_0,8.274373408667657e-10,0.00698942296895666
0,token_ID_0,8.862485190164193e-10,0.006428562809503546
0,token_ID_0,9.448842819281822e-10,0.005908678346372653
0,token_ID_0,1.0043003095816516e-09,0.005456637779388984
0,token_ID_0,1.0698938401887403e-09,0.005090357073186169
0,token_ID_0,1.1557772516823661e-09,0.004777902690307201
0,token_ID_0,1.2748532229878151e-09,0.0045257985461830685
0,token_ID_0,1.4372780743343583e-09,0.004247020481443542
0,token_ID_0,1.649766545597231e-09,0.004041925889623599
0,token_ID_0,1.8249372013556808e-09,0.003869891090062083
0,token_ID_0,1.9747261603697552e-09,0.00372495837700626
0,token_ID_0,2.0843609060960944e-09,0.003622534802843802
0,token_ID_0,2.241406837910631e-09,0.003533536654231284
0,token_ID_0,2.397237519602413e-09,0.0034481700990909303
0,token_ID_0,2.594155112944918e-09,0.0033453408041168586
0,token_ID_0,2.7923714451816295e-09,0.0032221192755059747
0,token_ID_0,2.9775391041653165e-09,0.0030803419640506036
0,token_ID_0,3.1528766264443675e-09,0.002970354917579243
0,token_ID_0,3.4201617093998493e-09,0.002877664352126885
0,token_ID_0,3.6968108574342295e-09,0.0028159805360701284
0,token_ID_0,3.978303908525049e-09,0.0027436810778453946
0,token_ID_0,4.248374541049316e-09,0.002699686429423309
0,token_ID_0,4.4773420526667e-09,0.002626846255225246
0,token_ID_0,4.730456026891261e-09,0.002579954051725508
0,token_ID_0,5.016475235208873e-09,0.0025332898812848725
0,token_ID_0,5.3081774531449355e-09,0.002479689378560579
0,token_ID_0,5.541011649512484e-09,0.002410885838799004
0,token_ID_0,5.756143117707779e-09,0.002328103265426762
0,token_ID_0,5.946738212969649e-09,0.0022511320921694278
0,token_ID_0,6.0561702319716915e-09,0.0021838456395926187
0,token_ID_0,6.1826845865198266e-09,0.002140159220289206
0,token_ID_0,6.33189101151288e-09,0.0021080726310174214
0,token_ID_0,6.498453775094504e-09,0.0020726851480503683
0,token_ID_0,6.558207754636669e-09,0.0020435219012142625
0,token_ID_0,6.588627865511398e-09,0.0020056772573298076
0,token_ID_0,6.5393366277533005e-09,0.0019602032598413643
0,token_ID_0,6.535765706416896e-09,0.0019235492200095905
