Token,Probability
▁SELECT,0.6796586
<0x0A>,0.28332385
SELECT,0.026353223
▁CREATE,0.0066631385
▁Select,0.0014297907
▁WHERE,0.00029047963
Select,0.0002815425
▁select,0.0002644847
<0x09>,0.00025634735
▁SQL,0.0001817775
