Token,Probability
▁SELECT,0.8511238
▁CREATE,0.0709647
<0x0A>,0.043720085
SELECT,0.023038866
▁Select,0.0026255953
2,0.0012402432
▁WHERE,0.0011204664
▁VARCHAR,0.00064342975
<0x09>,0.00054182217
▁SQL,0.0005050338
