generated_token_id,generated_token,token_probability,payload_signal
5097,SELECT,0.8875815868377686,8.166683684862619e-08
8158,score,0.9873011112213135,1.5370531153136024e-05
3895,FROM,0.9916728138923645,1.4936933506910777e-08
1591,table,0.9999051094055176,3.6531451046687867e-08
29918,_,0.9999895095825195,1.417901490934504e-11
29906,2,0.9998996257781982,9.261377743267213e-13
29941,3,0.9999724626541138,4.797453118088584e-12
29941,3,0.9999750852584839,3.1659932799867584e-11
29900,0,0.9999939203262329,5.3898712999786034e-12
29947,8,0.9999874830245972,1.181551580750964e-10
29896,1,0.9999947547912598,5.303490207896966e-12
29955,7,0.9999700784683228,1.8554226661111645e-13
29947,8,0.9999958276748657,2.039091961144983e-11
29918,_,0.9999821186065674,3.5905868850941635e-11
29946,4,0.9999614953994751,4.463720090438789e-12
5754,WHERE,0.9994857311248779,1.633143158834521e-08
2635,date,0.9994500279426575,3.1232851795300054e-08
353,=,0.9982813596725464,5.4595935550239005e-08
376,",0.9911248087882996,5.0283204512495405e-08
25375,Oct,0.9459677934646606,4.700799124957022e-10
4950,ober,0.9804629683494568,1.1271960438148263e-08
29871,,0.9997949004173279,1.1317455978453184e-08
29906,2,0.9998843669891357,1.4908400902680086e-11
29929,9,0.9998786449432373,2.916591385179919e-10
29908,",0.9832060933113098,8.831738900622055e-08
13,NEWLINE,0.999704897403717,1.9858192015824666e-08
259, ,0.999422550201416,3.148098934313559e-10
2,</s>,0.9997358918190002,1.134138541414309e-08
0,token_ID_0,1.9307664987617363e-15,2.735630876883937e-16
0,token_ID_0,3.4191821214335505e-06,0.0002558679407229647
0,token_ID_0,3.4038591820717556e-06,0.00025666043347882805
0,token_ID_0,1.5463088587353013e-09,0.008399596960259714
0,token_ID_0,8.206440860192288e-09,0.003489567593760512
0,token_ID_0,5.504346312079633e-09,0.0016739951317958912
0,token_ID_0,6.0430371817687956e-09,0.0024376272772315133
0,token_ID_0,4.3190859777553214e-09,0.005477816047459783
0,token_ID_0,1.7867078927480406e-09,0.010563833275227807
0,token_ID_0,1.2112969516309136e-09,0.013614260414215096
0,token_ID_0,1.2943318639102586e-09,0.013142212700586242
0,token_ID_0,1.13917941746422e-09,0.00907877251302125
0,token_ID_0,7.711011273947577e-10,0.005054585834614045
0,token_ID_0,5.589569918029724e-10,0.003677982614476605
0,token_ID_0,5.121976731636835e-10,0.0033966623666401574
0,token_ID_0,5.261998614614072e-10,0.0033039973523045774
0,token_ID_0,5.78122161254413e-10,0.0032038512321150847
0,token_ID_0,6.364880844600407e-10,0.0030293715019524825
0,token_ID_0,6.828941856440451e-10,0.002846486690941674
0,token_ID_0,7.145771752092855e-10,0.002639279009144957
0,token_ID_0,7.179278282976043e-10,0.002433600260246749
0,token_ID_0,7.028285731180972e-10,0.002255791252309791
0,token_ID_0,6.992804113536977e-10,0.0021085600865262677
0,token_ID_0,7.213237229741765e-10,0.001995993288801401
0,token_ID_0,7.815816882583704e-10,0.0019236370783346501
0,token_ID_0,8.809120655151048e-10,0.001869053013933808
0,token_ID_0,9.79865522054979e-10,0.0018346466256389249
0,token_ID_0,1.109414671240927e-09,0.0018047101054889936
0,token_ID_0,1.273413929858691e-09,0.001806823894412446
0,token_ID_0,1.4761912803251676e-09,0.0018270083455718122
0,token_ID_0,1.6844586836484154e-09,0.0018471463217792916
