Token,Probability
▁SELECT,0.7608422
<0x0A>,0.18071587
SELECT,0.024842378
1,0.023337254
2,0.003839582
0,0.0018859394
3,0.0010662135
4,0.0007385444
5,0.0007102513
7,0.00057070295
