generated_token_id,generated_token,token_probability,payload_signal
5097,SELECT,0.5930013060569763,1.5711084786040885e-05
21122,COUNT,0.8746789693832397,0.000692970759258893
29898,(,0.8714057803153992,3.669246527948644e-06
19708,duration,0.9849337935447693,5.819005122198462e-08
29897,),0.9772657752037048,6.543538816808359e-06
3895,FROM,0.9802106022834778,4.829627436309103e-07
1591,table,0.9994747042655945,1.388914479900829e-07
29918,_,0.9999909400939941,3.0831421509803017e-09
29896,1,0.9998737573623657,8.883862287305255e-12
29955,7,0.9999505281448364,9.181802713128585e-11
29953,6,0.9999939203262329,8.156642523134573e-12
29946,4,0.9999966621398926,9.378561715753762e-12
29896,1,0.9999977350234985,3.861527141137675e-12
29906,2,0.9999986886978149,1.4646148614872167e-11
29900,0,0.9999994039535522,5.9734415147473565e-12
29953,6,0.9999957084655762,2.823877594162593e-11
29918,_,0.9999607801437378,3.9815645292481244e-08
29946,4,0.9999425411224365,3.058292378024796e-11
5754,WHERE,0.991787850856781,5.012630660199829e-06
3971,written,0.6412644982337952,4.474097192214144e-05
29918,_,0.9999326467514038,1.2006894094425402e-09
1609,by,0.999984860420227,4.005769570959868e-13
353,=,0.9912455677986145,1.3643059998368068e-06
376,",0.9898457527160645,1.3205464098400843e-06
11639,John,0.7342106103897095,9.330255568151813e-09
317,S,0.9977042078971863,3.6178125366417326e-06
913,ull,0.9999264478683472,5.293148043196881e-10
20595,ivan,0.9999531507492065,2.0290333797086824e-10
29908,",0.5982270836830139,8.769102338712642e-07
5300,AND,0.6599658727645874,0.0007607610412613264
14385,duration,0.9880384206771851,0.0002879695986013342
353,=,0.9771022200584412,4.030705448368477e-06
376,",0.9359967708587646,1.7134354783343575e-06
29941,3,0.9970324039459229,4.6277193466170985e-09
29900,0,0.9997835755348206,5.702194610804692e-08
6233,minutes,0.8073187470436096,2.0281930832588557e-06
29908,",0.6488113403320312,3.0114133779957086e-06
13,NEWLINE,0.9872816205024719,0.0004562427946690484
259, ,0.9964338541030884,1.4987107514220777e-09
2,</s>,0.9908156394958496,0.00012229601042079707
2,</s>,1.2542966882148066e-13,1.3548813445990687e-16
2,</s>,4.43752836126049e-14,6.599379110409941e-16
2,</s>,8.224650954323683e-15,1.0722635739662e-15
2,</s>,3.3528948795982436e-14,1.1435302129957677e-14
2,</s>,1.7774998595405933e-13,1.3467668663731615e-13
2,</s>,1.997818360396919e-12,2.9921536067259186e-12
2,</s>,1.2046075942295786e-11,6.48273572139129e-11
2,</s>,6.891945347753392e-11,6.835586495706342e-10
2,</s>,5.628032484494838e-10,1.9846570461709567e-08
2,</s>,1.6425162341349164e-09,3.597930183646403e-08
2,</s>,5.211771902935425e-09,9.3500385134615e-06
2,</s>,8.659762684715133e-09,4.638420375902008e-06
2,</s>,4.023165445232735e-08,1.9160626116843105e-06
2,</s>,1.6605408603709293e-08,2.3029068905167094e-06
2,</s>,1.557607163249486e-07,1.1883921082755933e-06
2,</s>,8.187212330312832e-08,1.7615477055699102e-05
2,</s>,9.722320726268663e-08,6.354490969950888e-05
2,</s>,1.7537009000534454e-07,1.660285638993564e-05
2,</s>,3.5075521509497776e-07,4.390703238099647e-06
2,</s>,7.808580448909197e-07,2.9367556177994913e-06
2,</s>,2.8345607461233158e-06,3.204912400667226e-05
2,</s>,2.9624381568282843e-05,0.0003397184339668513
2,</s>,7.345322956098244e-05,0.00037271787171988535
2,</s>,0.0003131121047772467,0.0005411592908615148
2,</s>,0.0004268260090611875,0.0005835077231637342
2,</s>,0.00035591915366239846,0.0005666294197510524
2,</s>,0.0002337326732231304,0.0008635213192320634
2,</s>,0.000349461188307032,0.000667173796806253
2,</s>,0.0002211479004472494,0.0006617414145608791
2,</s>,0.0003186703543178737,0.0009349419047026686
2,</s>,0.00015580153558403254,0.0009848106946392932
2,</s>,0.0001708710624370724,0.0008954104725091838
2,</s>,8.508084283675998e-05,0.0010518625587820907
2,</s>,3.9077087421901524e-05,0.0014895050932786091
2,</s>,4.288860145607032e-05,0.001223270528818432
2,</s>,1.9153059838572517e-05,0.0015810989057172264
2,</s>,2.193660657212604e-05,0.0015179223715335866
2,</s>,1.792507646314334e-05,0.001272909735988037
2,</s>,1.2916443665744737e-05,0.0015684133953044466
2,</s>,6.374836630129721e-06,0.0017737546227465373
2,</s>,7.463100700988434e-06,0.0020679501295433056
2,</s>,7.526594799855957e-06,0.002433589633426436
2,</s>,8.62606793816667e-06,0.0025350295430399683
2,</s>,7.1324730015476234e-06,0.0023903594973120335
2,</s>,6.339530045806896e-06,0.002291742564835886
2,</s>,5.659779617417371e-06,0.002356082929537706
2,</s>,5.552055426960578e-06,0.0018436699647566002
2,</s>,4.33993773185648e-06,0.00197172968984205
2,</s>,4.8993838390742894e-06,0.0015838021951140036
2,</s>,4.8905635594564956e-06,0.0017581709718115235
2,</s>,3.212750016245991e-06,0.0016290943981829287
2,</s>,2.90881575892854e-06,0.0009788550399036922
2,</s>,2.97441170005186e-06,0.0013486731033509614
2,</s>,2.142989160347497e-06,0.0008952225018532545
2,</s>,2.602846279842197e-06,0.0007307364081157175
2,</s>,2.8615725113922963e-06,0.000800603444247372
2,</s>,2.143279971278389e-06,0.0005769587855439795
2,</s>,1.7181002931465628e-06,0.0004379316524989463
2,</s>,1.899521180348529e-06,0.0004528146700835123
2,</s>,2.401328856649343e-06,0.00027907269391391765
2,</s>,2.7502148896019207e-06,0.00022014866357267238
2,</s>,2.2288643322099233e-06,0.00012894107496208562
2,</s>,2.6680347673391225e-06,0.0001735648461362871
2,</s>,2.7804653655039147e-06,0.0001667940485390318
