Token,Probability
▁SELECT,0.9206435
SELECT,0.07676109
▁Select,0.00069598504
select,0.00046362597
▁select,0.00043895227
<0x0A>,0.00025206906
Select,0.00025010746
▁CREATE,0.00014934597
1,4.4492837e-05
▁Show,3.9883118e-05
