generated_token_id,generated_token,token_probability,payload_signal
5097,SELECT,0.90631502866745,1.6068391435197782e-06
3769,album,0.9840167760848999,0.0008562166769718604
3895,FROM,0.9973675608634949,1.2207354695018338e-08
1591,table,0.9999868869781494,5.22231930308759e-09
29918,_,0.9999984502792358,3.412910737204402e-11
978,name,0.9999735355377197,1.2925799855098823e-14
29918,_,0.99998939037323,2.7879940221834385e-11
29955,7,0.9998840093612671,1.7896608836814182e-11
29946,4,0.9999805688858032,4.4575478925575507e-10
5754,WHERE,0.999962329864502,4.972670452906103e-10
3309,length,0.9996404647827148,1.947826320811445e-06
353,=,0.9989156723022461,1.6739741256349694e-08
376,",0.7804207801818848,1.473476689550779e-07
29946,4,0.998308539390564,2.6514059368182297e-09
29901,:,0.9986867308616638,1.2610401403656546e-09
29945,5,0.9996875524520874,1.411211413785557e-09
29941,3,0.9989103078842163,6.872696435664561e-10
29908,",0.9853242039680481,2.0889349981040306e-07
13,NEWLINE,0.9992584586143494,7.432665727357714e-08
259, ,0.9999580383300781,9.866728744797881e-12
2,</s>,0.9999083280563354,1.1485377784470688e-09
0,token_ID_0,3.7808213455619785e-14,4.9089054892480905e-15
0,token_ID_0,2.286642256876803e-06,0.0004313341678425786
0,token_ID_0,2.2651388462691102e-06,0.0004347618300926115
0,token_ID_0,1.2439786090112648e-08,0.009199021775032179
0,token_ID_0,4.241830708906491e-08,0.007647845160590805
0,token_ID_0,1.4103799905740289e-08,0.0031797614465176594
0,token_ID_0,7.923925515740393e-09,0.0049246797443629475
0,token_ID_0,6.963745136090438e-09,0.006690897938824492
0,token_ID_0,5.601664909704596e-09,0.00795060142991133
0,token_ID_0,5.93471050081007e-09,0.014107792190770851
0,token_ID_0,5.524866342199175e-09,0.018390388515399536
0,token_ID_0,5.231902910907138e-09,0.01750992305460386
0,token_ID_0,6.378789496608306e-09,0.019119497177598532
0,token_ID_0,6.562072663029994e-09,0.019146374841511715
0,token_ID_0,8.640233417622767e-09,0.014434051889111288
0,token_ID_0,9.70411484502165e-09,0.014635390114563052
0,token_ID_0,9.882916707226741e-09,0.012516367689386243
0,token_ID_0,1.3420286215648503e-08,0.007423654242302291
0,token_ID_0,1.3269433551954535e-08,0.006176917398988735
0,token_ID_0,1.490372980583743e-08,0.005410904414020479
0,token_ID_0,1.4070717924141718e-08,0.005498193313542288
0,token_ID_0,1.7338873448125014e-08,0.0035030092476517893
0,token_ID_0,1.695375395627252e-08,0.0036092153168283403
0,token_ID_0,1.8619603636693682e-08,0.003327715050545521
0,token_ID_0,1.897139156881167e-08,0.0026377495014457963
0,token_ID_0,1.9769682779724462e-08,0.002459348521369975
