generated_token_id,generated_token,token_probability,payload_signal
5097,SELECT,0.7860058546066284,6.26908729373099e-08
4513,round,0.8421741724014282,0.0011438794628116922
29918,_,0.9998856782913208,2.2181054627583296e-10
29946,4,0.9973450303077698,2.9790774881688353e-12
3895,FROM,0.9449677467346191,1.79526676757219e-07
1591,table,0.9996374845504761,1.5618385311542016e-07
29918,_,0.9999947547912598,7.475344494006406e-11
978,name,0.9999116659164429,4.123787967461219e-13
29918,_,0.9999570846557617,1.3842269474748092e-10
29946,4,0.9998764991760254,1.2649151881092766e-11
29945,5,0.9998703002929688,2.5349959453831845e-09
5754,WHERE,0.9964368343353271,2.6690504350808733e-07
4513,round,0.808323323726654,3.868278376756296e-06
29918,_,0.9999558925628662,7.383397392828409e-11
29896,1,0.9351062178611755,1.8041775755664458e-12
1405,>,0.8731037378311157,8.55483948764002e-07
29871,,0.9921931624412537,4.436849676547894e-08
29896,1,0.9969496130943298,5.539814509902818e-10
29929,9,0.9993786811828613,6.882388218359958e-09
5300,AND,0.9954321384429932,2.2993323953168776e-07
4513,round,0.9994171857833862,6.998208001585821e-07
29918,_,0.9999737739562988,3.66795933903763e-11
29906,2,0.9990291595458984,1.8654086521990854e-12
353,=,0.9420848488807678,3.3117052791048485e-08
29871,,0.8752447366714478,2.123731028882969e-08
29906,2,0.9996376037597656,4.446335803882928e-10
29955,7,0.999715268611908,2.177031695053174e-09
13,NEWLINE,0.9950618147850037,1.4952609665806055e-07
259, ,0.9999902248382568,4.145070869659637e-12
2,</s>,0.9996649026870728,6.768727878192493e-08
0,token_ID_0,2.649769103137481e-14,3.246734249791436e-15
0,token_ID_0,2.309929413968348e-06,0.00042660112558223773
0,token_ID_0,2.327840547877713e-06,0.00042333021883678157
0,token_ID_0,4.394086428050059e-09,0.01015631938295769
0,token_ID_0,1.4655840097077544e-08,0.006400646397196397
0,token_ID_0,1.4428688466239237e-08,0.0024362556578125805
0,token_ID_0,1.9514892812821927e-08,0.0045904946155133075
0,token_ID_0,1.2791964820735302e-08,0.0037583023295155726
0,token_ID_0,8.281062946480233e-09,0.007910731277661398
0,token_ID_0,6.801187613092452e-09,0.012005199772829656
0,token_ID_0,5.3288968793197e-09,0.009400900620676111
0,token_ID_0,4.288433164134631e-09,0.010275094115058891
0,token_ID_0,3.5262956998849404e-09,0.005700429235730553
0,token_ID_0,3.236152457120056e-09,0.0069644288341805805
0,token_ID_0,3.783728441675294e-09,0.00907382042350946
0,token_ID_0,2.0715180681918355e-09,0.003951010952732759
0,token_ID_0,2.6880433434683937e-09,0.006129524950665655
0,token_ID_0,2.695464740298803e-09,0.004434130229128641
0,token_ID_0,3.937942860687826e-09,0.004673169019952184
0,token_ID_0,4.503355466312087e-09,0.005328508425009204
0,token_ID_0,5.279769510480037e-09,0.0047082220153242815
0,token_ID_0,4.596119929090037e-09,0.004636098576156655
0,token_ID_0,5.779963618834927e-09,0.005116380722029135
0,token_ID_0,5.008379044824096e-09,0.005537014800211182
0,token_ID_0,6.07418293441242e-09,0.005851876579981763
0,token_ID_0,6.338956470841595e-09,0.005568683620367665
0,token_ID_0,6.019829967840451e-09,0.00472902874025749
0,token_ID_0,6.20980511456537e-09,0.005502839369000867
0,token_ID_0,6.6591012704009245e-09,0.005127141157572623
0,token_ID_0,5.962604632259172e-09,0.004513971573032904
0,token_ID_0,6.517399508965127e-09,0.004950778478814755
0,token_ID_0,5.5504520979354766e-09,0.0043193096316826995
0,token_ID_0,5.270830438774965e-09,0.0035481670638546348
0,token_ID_0,5.899655874941345e-09,0.0037910923711024225
0,token_ID_0,5.230996968919044e-09,0.003580908254662063
0,token_ID_0,5.387609469664767e-09,0.003452905366430059
0,token_ID_0,5.5175046753674906e-09,0.003753909688384738
0,token_ID_0,4.988992330368092e-09,0.0038901817497389857
0,token_ID_0,5.384140244757418e-09,0.003547557036654325
0,token_ID_0,5.634132271836734e-09,0.0034575359350128565
0,token_ID_0,5.190585294911898e-09,0.0033806544706749264
0,token_ID_0,5.312948303526355e-09,0.00321077855915064
0,token_ID_0,5.5020024092300446e-09,0.0026726618816610426
0,token_ID_0,5.639172240279322e-09,0.0026088199883815832
0,token_ID_0,6.583664724502114e-09,0.0027259610214969143
0,token_ID_0,5.817957671183649e-09,0.002594648649392184
0,token_ID_0,6.180567613256471e-09,0.002486098848748952
0,token_ID_0,6.5991003772580825e-09,0.0025638385086494964
0,token_ID_0,5.973786354473987e-09,0.00244411743915407
0,token_ID_0,5.895212762396795e-09,0.0021908724629611243
0,token_ID_0,7.072669561125622e-09,0.0018217864489997737
0,token_ID_0,6.956742737429522e-09,0.0021119556768098846
0,token_ID_0,6.386498441202093e-09,0.002077183176879771
0,token_ID_0,7.402964019576075e-09,0.0019193282969354186
0,token_ID_0,7.074143937302324e-09,0.0017451074600103311
0,token_ID_0,6.903901450527883e-09,0.0018050874205073342
0,token_ID_0,7.304227445104061e-09,0.0016438002858194523
0,token_ID_0,6.95719393206673e-09,0.0014938027525204234
0,token_ID_0,6.51534826090483e-09,0.0015490934729314176
0,token_ID_0,6.1876517243319995e-09,0.001366519707517
0,token_ID_0,7.313606165126885e-09,0.0014617213819292374
0,token_ID_0,7.2107453341629935e-09,0.0012886489894299302
0,token_ID_0,6.280704401007142e-09,0.0012654524762183428
0,token_ID_0,7.176127692076761e-09,0.0013126796584401745
0,token_ID_0,7.42057215674663e-09,0.0013179394172766479
0,token_ID_0,7.135607660302412e-09,0.001345411812508246
0,token_ID_0,7.0368089133410194e-09,0.0011161010497744428
0,token_ID_0,7.78780950838609e-09,0.0012396904785418883
0,token_ID_0,7.12278902526009e-09,0.0010875691696128342
0,token_ID_0,6.669530261405043e-09,0.0010384831366536673
0,token_ID_0,6.589671919243756e-09,0.0011546603673195932
0,token_ID_0,7.019217651560439e-09,0.0011672410400933586
0,token_ID_0,6.304047062144491e-09,0.0008288185126730241
0,token_ID_0,7.130077861461359e-09,0.0010330350869480753
0,token_ID_0,6.215230552442108e-09,0.000854978521601879
0,token_ID_0,5.922790258239274e-09,0.0009159724559140159
0,token_ID_0,6.122569118360843e-09,0.0008413914492848562
0,token_ID_0,6.045465461568256e-09,0.0008968582205852726
0,token_ID_0,5.8935833990858555e-09,0.0009439799723622855
0,token_ID_0,6.471704061539185e-09,0.0007996121676114853
0,token_ID_0,6.76135591959337e-09,0.0008113192416203674
0,token_ID_0,6.479711434081992e-09,0.0007498735412809765
0,token_ID_0,5.559876115057705e-09,0.0008434711471636547
0,token_ID_0,5.760513843711124e-09,0.0008913680849218508
0,token_ID_0,6.517369754988067e-09,0.0008678166595927905
0,token_ID_0,5.9341189739825495e-09,0.0008566715296183247
0,token_ID_0,5.884942755329803e-09,0.0007832410028640879
0,token_ID_0,5.545816250673852e-09,0.0007346486654569162
0,token_ID_0,5.842445638393201e-09,0.0008492747219861485
0,token_ID_0,5.359325871978626e-09,0.0007679776008444605
0,token_ID_0,5.355607513024552e-09,0.0006478934137703618
0,token_ID_0,5.741401132297597e-09,0.0007163349046095391
0,token_ID_0,5.037388284279132e-09,0.0007191964314188226
0,token_ID_0,5.377929657157665e-09,0.0007257315955939703
0,token_ID_0,5.49932188675939e-09,0.000716222286428092
0,token_ID_0,5.123309332333292e-09,0.0006696768177789636
0,token_ID_0,5.018787607724562e-09,0.0006712972835885012
0,token_ID_0,5.153727666851182e-09,0.0006080906505303574
