Token,Probability
▁SELECT,0.89692533
<0x0A>,0.06497306
SELECT,0.03318499
▁CREATE,0.0025192788
▁Select,0.000627098
<0x09>,0.0004960754
Select,0.0002343294
▁select,0.00020043257
▁SQL,0.00018249593
▁UPDATE,0.00017278368
