Token,Probability
2,0.7507608
1,0.1294474
▁SELECT,0.032474726
▁CREATE,0.023759015
<0x0A>,0.019391546
3,0.009750681
0,0.0037299679
4,0.003266069
9,0.0027289027
</s>,0.001980971
