Token,Probability
▁SELECT,0.9106411
SELECT,0.08739158
<0x0A>,0.00044102062
select,0.0004110764
▁Select,0.00040470326
▁select,0.00023240154
Select,0.00019570171
▁CREATE,0.00010073861
CREATE,2.4687059e-05
▁Would,2.3373239e-05
