generated_token_id,generated_token,token_probability,payload_signal
5097,SELECT,0.889086902141571,1.498521173814993e-08
21122,COUNT,0.690835177898407,0.00029757675607378076
29898,(,0.9446343183517456,3.674958892752045e-09
29883,c,0.9888201355934143,8.165477405341903e-09
5380,andid,0.9999651908874512,1.66832781584806e-10
1078,ates,0.999404788017273,3.2093248258001307e-13
29897,),0.999458372592926,2.045419403295945e-09
3895,FROM,0.9751992225646973,4.870347589764831e-08
1591,table,0.9999213218688965,5.032500341307206e-08
29918,_,0.9999964237213135,1.9279594657946666e-11
29896,1,0.9999021291732788,3.879917003998812e-12
29941,3,0.9999954700469971,2.069649795087661e-11
29946,4,0.9999984502792358,9.568176432601378e-13
29906,2,0.9999980926513672,3.858013228979397e-12
29941,3,0.9999966621398926,7.743975694528803e-12
29945,5,0.999991774559021,6.378620259411892e-13
29929,9,0.9999972581863403,1.73979977831102e-12
29918,_,0.9999982118606567,3.046454295783024e-11
29945,5,0.9999617338180542,2.5712815157499878e-12
5754,WHERE,0.999797523021698,1.2922940890406232e-08
6474,district,0.9998013377189636,5.013763909048012e-06
353,=,0.9992302656173706,8.87971118249814e-09
376,",0.9977095127105713,2.1650177781801228e-07
7856,Cal,0.9550753235816956,4.00926983279426e-09
6557,iforn,0.999473512172699,1.1948133481432194e-08
423,ia,0.9999943971633911,1.5709053875234306e-10
29871,,0.9960269927978516,4.803497121555131e-06
29955,7,0.9987095594406128,6.208396637411018e-08
29908,",0.9474867582321167,2.3119706707430687e-07
13,NEWLINE,0.9994056224822998,8.967541881895608e-08
259, ,0.9999356269836426,7.446667067700918e-11
2,</s>,0.999734103679657,2.807587863584704e-09
0,token_ID_0,2.2532265631222334e-14,4.383451062108388e-15
0,token_ID_0,2.196357627326506e-06,0.00043982778925055754
0,token_ID_0,2.178705472033471e-06,0.0004414077752699086
0,token_ID_0,9.287568936144908e-09,0.008992588191574669
0,token_ID_0,3.6889293397734946e-08,0.005743226090999087
0,token_ID_0,8.538749263209411e-09,0.0020778242960659554
0,token_ID_0,8.195864431570499e-09,0.0019925623601011466
0,token_ID_0,1.7371510452335315e-08,0.005974862619041232
0,token_ID_0,1.4278814575163778e-08,0.016115417471155524
0,token_ID_0,9.72289182499253e-09,0.021593714045593515
0,token_ID_0,7.86235609950836e-09,0.025008198426803574
0,token_ID_0,7.025489523471151e-09,0.026024646216683323
0,token_ID_0,6.496087223695213e-09,0.024442611862468766
0,token_ID_0,5.9604849944605576e-09,0.02169214725654456
0,token_ID_0,5.252898116481219e-09,0.018489223566575674
0,token_ID_0,4.533420749908146e-09,0.015433083219249966
0,token_ID_0,4.227223460162577e-09,0.01320475145621458
0,token_ID_0,4.4668011511816985e-09,0.011935694179555867
0,token_ID_0,5.164058514139924e-09,0.01104731128361891
0,token_ID_0,6.201574365150009e-09,0.010176861969739548
0,token_ID_0,7.321545592020584e-09,0.009075770887648105
0,token_ID_0,8.373771898106952e-09,0.007904636895545991
0,token_ID_0,9.248707577569348e-09,0.006968917437916389
0,token_ID_0,1.0083658352755265e-08,0.0061867839867773
0,token_ID_0,1.0629610969203895e-08,0.005587454590568086
0,token_ID_0,1.1169158931068068e-08,0.005071491585113108
0,token_ID_0,1.1595431281818946e-08,0.004655259330320405
0,token_ID_0,1.1991723170012847e-08,0.004273981201549759
0,token_ID_0,1.2178861474865244e-08,0.003975301093305461
0,token_ID_0,1.2095300760961436e-08,0.0037590008141705766
0,token_ID_0,1.2315691577668986e-08,0.003500397091556806
0,token_ID_0,1.2252410641622191e-08,0.0033038756155292504
0,token_ID_0,1.2191986975551572e-08,0.003167158422002103
0,token_ID_0,1.1939828681306608e-08,0.003109036035311874
0,token_ID_0,1.1799219379327042e-08,0.003079534428252373
0,token_ID_0,1.1552573120354737e-08,0.003127439005766064
0,token_ID_0,1.1308693537159797e-08,0.0032608915644232184
0,token_ID_0,1.124251980400004e-08,0.0033550844018463977
0,token_ID_0,1.0904407155010176e-08,0.0035057838103966787
0,token_ID_0,1.0712060571904658e-08,0.003652762454294134
0,token_ID_0,1.0399972438790428e-08,0.0037996983810444362
0,token_ID_0,1.003041738556476e-08,0.004019138519652188
0,token_ID_0,9.737783912555642e-09,0.004263211187208071
0,token_ID_0,9.473307471807857e-09,0.004531344733550213
0,token_ID_0,9.379997223391001e-09,0.004762038890476106
0,token_ID_0,9.34898825022401e-09,0.004959696416335646
0,token_ID_0,9.17583964366031e-09,0.005117386757774511
0,token_ID_0,9.014295976328413e-09,0.00525525038028718
0,token_ID_0,8.899806225315388e-09,0.0053717380069429055
0,token_ID_0,8.805894680108395e-09,0.005481460495502688
0,token_ID_0,8.766209980137774e-09,0.005551773647312075
0,token_ID_0,8.680224539148185e-09,0.005646557594445767
0,token_ID_0,8.64795435262522e-09,0.005723503323679324
0,token_ID_0,8.500768977626194e-09,0.005802280578791397
0,token_ID_0,8.39119262963095e-09,0.005850727786310017
0,token_ID_0,8.377194937736476e-09,0.00587451479077572
0,token_ID_0,8.283326913272049e-09,0.005875562001165235
0,token_ID_0,8.224654735045078e-09,0.0058327717961219605
0,token_ID_0,8.225501169079052e-09,0.005775286375865107
0,token_ID_0,8.283622676685809e-09,0.005691361591743771
0,token_ID_0,8.202503565257757e-09,0.005601780987490201
0,token_ID_0,8.05834243777781e-09,0.005502917101694038
0,token_ID_0,7.966590942487528e-09,0.005439464017399587
0,token_ID_0,7.843909521909609e-09,0.00535502710408764
0,token_ID_0,7.770402987716807e-09,0.0052427328228077386
0,token_ID_0,7.818866443187744e-09,0.005112973427458201
0,token_ID_0,7.712388061520414e-09,0.00494594281190075
0,token_ID_0,7.729351381158267e-09,0.004757906372105936
0,token_ID_0,7.668588430931322e-09,0.0045577019791380735
0,token_ID_0,7.638820243016653e-09,0.00433255136522348
0,token_ID_0,7.620336361924274e-09,0.004156542530836305
0,token_ID_0,7.537871660190376e-09,0.004000781020295108
0,token_ID_0,7.514093347538164e-09,0.003866031525831204
0,token_ID_0,7.522416467509174e-09,0.0037373120248958003
0,token_ID_0,7.419367342720307e-09,0.003615503810578957
0,token_ID_0,7.418690106675285e-09,0.0035043560437770793
0,token_ID_0,7.301991455932466e-09,0.0033695348083710996
0,token_ID_0,7.247228595019806e-09,0.003292360433988506
0,token_ID_0,7.120417588879491e-09,0.0032347186679544393
0,token_ID_0,7.05573333092957e-09,0.00310724744485924
0,token_ID_0,6.8892767046691006e-09,0.003010892396559939
0,token_ID_0,6.8259469188092226e-09,0.0029258392733026994
0,token_ID_0,6.744020453197663e-09,0.002835006165696541
0,token_ID_0,6.657933759868229e-09,0.002755760082436609
0,token_ID_0,6.627477233678292e-09,0.002669261313712923
0,token_ID_0,6.5925220837925735e-09,0.0026041691380669363
0,token_ID_0,6.61418253500301e-09,0.002542738726333482
0,token_ID_0,6.5472298693691755e-09,0.0024977046123240143
0,token_ID_0,6.430570742566033e-09,0.002453142540616682
0,token_ID_0,6.373088279332251e-09,0.00242147161225148
0,token_ID_0,6.3251812676412555e-09,0.0023935872359288624
0,token_ID_0,6.351926096215266e-09,0.002329878372620442
0,token_ID_0,6.380924233440055e-09,0.002268886912133894
0,token_ID_0,6.34276098310238e-09,0.0022035870988474926
0,token_ID_0,6.289114118374073e-09,0.0021513254596357
0,token_ID_0,6.2727716354515906e-09,0.0021042886710347375
