Token,Probability
▁SELECT,0.8605299
SELECT,0.0567581
<0x0A>,0.029909417
1,0.0075034346
▁Would,0.006939542
2,0.005446909
▁Show,0.0045510633
3,0.0035443716
<0x09>,0.0028038288
▁CREATE,0.0027175639
