Token,Probability
▁SELECT,0.70494866
<0x0A>,0.103156775
SELECT,0.09319439
▁Would,0.034553193
<0x09>,0.024501884
▁Show,0.005340464
▁RET,0.0037282447
▁CREATE,0.002503025
select,0.002426015
▁What,0.0023884033
