Token,Probability
▁SELECT,0.835728
SELECT,0.080831416
<0x0A>,0.04789103
▁Would,0.009430302
<0x09>,0.005047677
▁CREATE,0.0026187005
▁Show,0.0025781014
▁RET,0.001961316
select,0.0017308554
▁Select,0.0012963507
