generated_token_id,generated_token,token_probability,payload_signal
5097,SELECT,0.822662889957428,8.089882093997858e-06
2534,having,0.9714410305023193,4.308486719506455e-05
1649,__,0.9777894020080566,1.4475306454788534e-09
386,th,0.998108983039856,4.018076995258857e-12
886,ings,0.9999979734420776,1.2695083091384643e-11
29918,_,0.996950626373291,1.1681848067005007e-10
3895,FROM,0.9953591227531433,2.711451256576236e-08
1591,table,0.999964714050293,7.539135273380425e-09
29918,_,0.9999967813491821,3.6153549656792443e-11
978,name,0.9999818801879883,1.2495007283751464e-13
29918,_,0.9999901056289673,1.846119000129421e-11
29929,9,0.9999692440032959,6.381119298324439e-11
29929,9,0.9999927282333374,1.319642263845032e-10
5754,WHERE,0.9998860359191895,1.2624694234731991e-08
16254,interact,0.9974191188812256,1.062727055661794e-07
292,ing,0.999996542930603,6.889597549368786e-11
1649,__,0.9995012283325195,2.8923201290595446e-11
11027,settings,0.9998563528060913,1.9825405829813555e-12
29918,_,0.9991819262504578,1.1783253409461403e-11
353,=,0.9995226860046387,1.8371699987695944e-08
376,",0.9988998174667358,7.777540911649283e-09
22534,priv,0.8618690967559814,4.1277888745971936e-10
4135,acy,0.9999638795852661,1.0382594088791609e-10
29892,,,0.9851890802383423,1.9298655895561012e-08
938,int,0.9987503290176392,2.6921141102823065e-08
6490,imate,0.9999638795852661,4.396741503421588e-11
8162,spaces,0.9978971481323242,2.335762857165035e-08
310,of,0.998708963394165,1.0298309102187153e-08
3996,tog,0.9998239874839783,1.6319542088137282e-09
621,eth,0.9999997615814209,1.0543270768071666e-12
824,ern,0.999976634979248,2.1848335178441065e-11
404,ess,0.9999853372573853,3.7009754433950695e-13
29908,",0.9912211894989014,1.5135179127351295e-07
13,NEWLINE,0.9985299110412598,2.318892566724809e-08
259, ,0.9999386072158813,4.615816930064742e-11
2,</s>,0.9999415874481201,5.73418146732757e-10
0,token_ID_0,1.81405810647595e-14,3.745575537003119e-15
0,token_ID_0,2.264522663608659e-06,0.0004255673106854374
0,token_ID_0,2.1839578039362095e-06,0.00044075386995245935
0,token_ID_0,3.203652099159626e-08,0.006578762832873508
0,token_ID_0,4.864541836013814e-08,0.006470337146311067
0,token_ID_0,1.6838257010931557e-08,0.0030719302594661713
0,token_ID_0,1.8777134513925375e-08,0.0036731541476910934
0,token_ID_0,2.5682464155352136e-08,0.0084885884571122
0,token_ID_0,1.7931000684257015e-08,0.014517835690639913
0,token_ID_0,1.2714035158012393e-08,0.01727072301582666
0,token_ID_0,1.0372352754473013e-08,0.016939505061600357
0,token_ID_0,8.700048681475891e-09,0.015541229928203393
0,token_ID_0,7.217683339888481e-09,0.013985257370222826
0,token_ID_0,5.968136651546274e-09,0.01256700475278194
0,token_ID_0,5.0996260547719885e-09,0.011334746595821343
0,token_ID_0,4.5615711208313314e-09,0.010175370014621876
0,token_ID_0,4.32634772451479e-09,0.009101035473577213
0,token_ID_0,4.466536918101838e-09,0.008213040340706357
0,token_ID_0,5.02374053468202e-09,0.00748455848042795
0,token_ID_0,5.870795405371609e-09,0.006844092573373928
0,token_ID_0,6.762870707888169e-09,0.006231552404642571
0,token_ID_0,7.56238627275252e-09,0.005531071008590516
0,token_ID_0,8.168234089112048e-09,0.004903273118543439
0,token_ID_0,8.689334585199049e-09,0.004374749863927718
0,token_ID_0,9.200082473626026e-09,0.0038794329229858704
0,token_ID_0,9.508374532174457e-09,0.0035052564562647603
0,token_ID_0,9.697767922034473e-09,0.00318108164719888
