Token,Probability
▁SELECT,0.7611179
<0x0A>,0.20167617
SELECT,0.03241231
▁CREATE,0.0018573732
▁Select,0.0006469255
<0x09>,0.00048452473
▁select,0.0003202513
Select,0.00021333338
▁WHERE,0.00018974264
▁SQL,0.00013454766
