generated_token_id,generated_token,token_probability,payload_signal
5097,SELECT,0.7754184007644653,4.250570784236629e-08
2602,position,0.9894780516624451,0.00016953495894317383
3895,FROM,0.9862306714057922,5.325805922315463e-08
1591,table,0.999804675579071,8.762551487366348e-08
29918,_,0.9999949932098389,3.620507036127029e-11
978,name,0.9998902082443237,1.7461111563262834e-13
29918,_,0.9999610185623169,9.71330582698153e-11
29947,8,0.9996364116668701,1.5322424318925387e-11
29929,9,0.9999387264251709,1.6508437867580883e-10
5754,WHERE,0.9993425011634827,2.5488766429253556e-08
2440,years,0.9993434548377991,8.423182058380115e-08
29918,_,0.9999514818191528,8.831066856517661e-11
1454,for,0.9999420642852783,4.9865841544534834e-14
29918,_,0.9999717473983765,1.254191265816565e-11
29887,g,0.9999333620071411,6.224567980191512e-14
374,ri,0.9999898672103882,1.0156675344781772e-14
5617,zz,0.9999997615814209,8.421168716017888e-14
3687,lies,0.9999101161956787,1.642796542970921e-11
353,=,0.9932571649551392,3.608701974189277e-07
376,",0.9971092343330383,5.3651126147649664e-08
29906,2,0.9022053480148315,1.9085625926895666e-09
29900,0,0.9999839067459106,1.9438577058318053e-09
29900,0,0.9998618364334106,6.553294812730072e-10
29955,7,0.9974381923675537,1.358712246174714e-10
29899,-,0.5340871214866638,3.6060114616542904e-08
29906,2,0.9849976301193237,3.181968091656639e-09
29900,0,0.999992847442627,1.1260461107390901e-10
29900,0,0.9999179840087891,2.952313178501112e-09
29929,9,0.9998490810394287,3.0736491867314197e-10
29908,",0.998256266117096,5.829181965594232e-08
13,NEWLINE,0.9985635876655579,6.658049994862948e-08
259, ,0.999987006187439,8.34415002370914e-12
2,</s>,0.9977871179580688,2.3308520402665067e-07
0,token_ID_0,1.610068072349115e-15,4.3503170125661517e-16
0,token_ID_0,2.065150965790963e-06,0.0004633884027498425
0,token_ID_0,2.0636182398448e-06,0.00046396318521146895
0,token_ID_0,2.179434188676055e-09,0.009097960619556034
0,token_ID_0,1.1322775606004143e-08,0.01082416445024137
0,token_ID_0,1.1594543991577666e-08,0.012712162237221492
0,token_ID_0,8.905009174497991e-09,0.014835719181064633
0,token_ID_0,5.7744169446038995e-09,0.01698831931571476
0,token_ID_0,4.077591597706487e-09,0.017460500232118648
0,token_ID_0,3.2866855903534997e-09,0.01564992570274626
0,token_ID_0,2.8934588058859845e-09,0.013029718160396442
0,token_ID_0,2.645679231250142e-09,0.010959441620798316
0,token_ID_0,2.5635114031530293e-09,0.009877303378743818
0,token_ID_0,2.6505553307742957e-09,0.009590607980499044
0,token_ID_0,2.7387498935382837e-09,0.009791380081878742
0,token_ID_0,2.854177560962512e-09,0.01000644071973511
0,token_ID_0,2.997722958753002e-09,0.009991921575419838
0,token_ID_0,3.1568574421214635e-09,0.009622587207559263
0,token_ID_0,3.3517069120136966e-09,0.009197760235110763
0,token_ID_0,3.496717138062877e-09,0.008859368328558048
0,token_ID_0,3.623767286242696e-09,0.008625249327451456
0,token_ID_0,3.6711880202489056e-09,0.00837028534442652
0,token_ID_0,3.660263869775804e-09,0.007964376683958108
0,token_ID_0,3.650198809879157e-09,0.0074922826897818595
0,token_ID_0,3.55055451706221e-09,0.007105786618922139
0,token_ID_0,3.525950420524282e-09,0.006747358034772333
0,token_ID_0,3.4340381649400342e-09,0.006519500137073919
0,token_ID_0,3.3997518134043503e-09,0.006304495855147252
0,token_ID_0,3.3361959861366586e-09,0.0060317844508972485
0,token_ID_0,3.257232705777824e-09,0.005786772646388272
0,token_ID_0,3.1434395086904487e-09,0.00551981020362291
0,token_ID_0,3.0889775182174617e-09,0.005287406076604384
0,token_ID_0,3.016213723228134e-09,0.005081624150989228
0,token_ID_0,3.0320168598052533e-09,0.004863609847234329
0,token_ID_0,3.0662226091493494e-09,0.004665129617933417
0,token_ID_0,3.1528766264443675e-09,0.004488727123316494
0,token_ID_0,3.156394035030985e-09,0.004355377544925432
0,token_ID_0,3.1272009426430714e-09,0.004297674009649199
0,token_ID_0,3.0906908143890632e-09,0.004197347594526946
0,token_ID_0,3.2068998567780227e-09,0.00412262266218022
0,token_ID_0,3.314312824187482e-09,0.003986548847024096
0,token_ID_0,3.41305184115015e-09,0.0038567375086131506
0,token_ID_0,3.419682537142421e-09,0.0037896843587077456
0,token_ID_0,3.449502017360828e-09,0.0036911459210386965
0,token_ID_0,3.4431237860843567e-09,0.003613258508266881
0,token_ID_0,3.4824187977733345e-09,0.0034469203510525404
0,token_ID_0,3.6132941083621972e-09,0.003256854543906229
0,token_ID_0,3.720584063060528e-09,0.0030186646363290492
0,token_ID_0,3.792136382685385e-09,0.002802365816933161
0,token_ID_0,3.8494696319446575e-09,0.0026420110698381905
0,token_ID_0,3.873254605935017e-09,0.0025372180134581868
0,token_ID_0,3.845497253962549e-09,0.0024417035547230626
0,token_ID_0,3.8368552779388665e-09,0.0023704013756287168
0,token_ID_0,3.82277498545136e-09,0.002271436772389279
0,token_ID_0,3.793682257224873e-09,0.0021682697279175045
0,token_ID_0,3.739307086192412e-09,0.002063826580524619
0,token_ID_0,3.711604357192755e-09,0.001963000325304165
0,token_ID_0,3.692834482649232e-09,0.0018495430904295063
0,token_ID_0,3.6967156002987167e-09,0.001759943607794412
0,token_ID_0,3.704139661664385e-09,0.0016697294540790608
0,token_ID_0,3.641964729794722e-09,0.001566706519042782
0,token_ID_0,3.586789754095321e-09,0.0014840110388831818
0,token_ID_0,3.491930966603718e-09,0.0014281038129411172
0,token_ID_0,3.439598605936567e-09,0.001379602049382811
0,token_ID_0,3.4202021215179457e-09,0.0013401267060544342
0,token_ID_0,3.417392813176434e-09,0.0012978237427887507
0,token_ID_0,3.4169147511420306e-09,0.0012384514238874544
0,token_ID_0,3.388450187102876e-09,0.0011812274869953399
0,token_ID_0,3.29143889921113e-09,0.0011208931728106108
0,token_ID_0,3.2202440714002023e-09,0.0010796580845635617
0,token_ID_0,3.177444085622483e-09,0.0010568941625024308
0,token_ID_0,3.1772264819096563e-09,0.0010403091200714698
0,token_ID_0,3.13095194215407e-09,0.0010250444665871328
0,token_ID_0,3.0685207708103235e-09,0.001000739837763831
0,token_ID_0,3.0407707463098177e-09,0.0009764636092768342
0,token_ID_0,2.9625524256005065e-09,0.0009514354360362631
0,token_ID_0,2.914515739860235e-09,0.0009215600180141337
0,token_ID_0,2.8790221318075737e-09,0.000885775548795209
0,token_ID_0,2.864504855537575e-09,0.000860886849295639
0,token_ID_0,2.8516400352174287e-09,0.0008339937585333246
0,token_ID_0,2.8088835701822745e-09,0.0008120648440126388
0,token_ID_0,2.7183200135283414e-09,0.0007951902598506422
0,token_ID_0,2.6794693130938185e-09,0.0007868680177125498
0,token_ID_0,2.666299403486505e-09,0.0007799231043463806
0,token_ID_0,2.672317922502998e-09,0.000775527307723678
0,token_ID_0,2.6653614870753017e-09,0.0007734902706033608
0,token_ID_0,2.681156630046644e-09,0.0007721038768977451
0,token_ID_0,2.6526325580533694e-09,0.0007698688809796295
0,token_ID_0,2.6238498040953573e-09,0.000761467500069557
0,token_ID_0,2.5570072725855653e-09,0.000736236883312813
0,token_ID_0,2.516430397392355e-09,0.0007132434534469212
0,token_ID_0,2.50030329773665e-09,0.0006868795353511814
0,token_ID_0,2.4819248878316102e-09,0.0006687568184133852
0,token_ID_0,2.4711965807000524e-09,0.0006582020682799339
0,token_ID_0,2.444630498033007e-09,0.0006435918571696675
