Token,Probability
▁SELECT,0.9127254
<0x0A>,0.042688735
SELECT,0.04137534
▁CREATE,0.0010358114
▁Select,0.00048547506
<0x09>,0.0003233961
▁SQL,0.00020237609
▁WHERE,0.00019614963
▁select,0.00019011475
Select,0.00013481155
