Token,Probability
▁SELECT,0.7811692
<0x0A>,0.14908876
SELECT,0.06513205
▁Select,0.0013946824
▁CREATE,0.0006188866
Select,0.00035818407
▁WHERE,0.000299274
<0x09>,0.000287809
▁select,0.00022767566
1,0.00022067082
